Day,Month,Year,Hour,CO(GT),C6H6(GT),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
6,1,2005,7,0.7,2.6,False,False,False,True,False,False,False
6,1,2005,8,1.1,4.0,False,False,False,True,False,False,False
6,1,2005,9,1.5,6.2,False,False,False,True,False,False,False
6,1,2005,10,1.5,5.8,False,False,False,True,False,False,False
6,1,2005,11,1.6,6.3,False,False,False,True,False,False,False
6,1,2005,12,1.6,5.9,False,False,False,True,False,False,False
6,1,2005,13,2.0,8.5,False,False,False,True,False,False,False
6,1,2005,14,1.7,6.2,False,False,False,True,False,False,False
6,1,2005,15,1.5,6.4,False,False,False,True,False,False,False
6,1,2005,16,2.0,7.9,False,False,False,True,False,False,False
6,1,2005,17,1.9,7.7,False,False,False,True,False,False,False
6,1,2005,18,2.1,8.9,False,False,False,True,False,False,False
6,1,2005,19,2.8,12.4,False,False,False,True,False,False,False
6,1,2005,20,2.7,11.3,False,False,False,True,False,False,False
6,1,2005,21,2.4,8.4,False,False,False,True,False,False,False
6,1,2005,22,1.6,7.3,False,False,False,True,False,False,False
6,1,2005,23,1.7,5.9,False,False,False,True,False,False,False
7,1,2005,0,1.3,4.3,False,False,False,False,True,False,False
7,1,2005,1,1.4,3.6,False,False,False,False,True,False,False
7,1,2005,2,1.2,3.1,False,False,False,False,True,False,False
7,1,2005,3,1.0,2.5,False,False,False,False,True,False,False
7,1,2005,4,1.0,2.5,False,False,False,False,True,False,False
7,1,2005,5,0.6,1.4,False,False,False,False,True,False,False
7,1,2005,6,0.7,1.8,False,False,False,False,True,False,False
7,1,2005,7,1.0,3.1,False,False,False,False,True,False,False
7,1,2005,8,1.7,7.6,False,False,False,False,True,False,False
7,1,2005,9,3.0,15.3,False,False,False,False,True,False,False
7,1,2005,10,2.4,9.3,False,False,False,False,True,False,False
7,1,2005,11,2.2,11.0,False,False,False,False,True,False,False
7,1,2005,12,2.6,10.6,False,False,False,False,True,False,False
7,1,2005,13,2.5,11.4,False,False,False,False,True,False,False
7,1,2005,14,3.0,13.1,False,False,False,False,True,False,False
7,1,2005,15,3.3,14.8,False,False,False,False,True,False,False
7,1,2005,16,3.8,16.5,False,False,False,False,True,False,False
7,1,2005,17,3.6,16.5,False,False,False,False,True,False,False
7,1,2005,18,5.0,21.5,False,False,False,False,True,False,False
7,1,2005,19,5.7,22.2,False,False,False,False,True,False,False
7,1,2005,20,5.0,20.5,False,False,False,False,True,False,False
7,1,2005,21,4.8,17.7,False,False,False,False,True,False,False
7,1,2005,22,3.9,15.4,False,False,False,False,True,False,False
7,1,2005,23,3.3,11.6,False,False,False,False,True,False,False
8,1,2005,0,3.4,13.0,False,False,False,False,False,True,False
8,1,2005,1,2.4,6.7,False,False,False,False,False,True,False
8,1,2005,2,1.4,4.6,False,False,False,False,False,True,False
8,1,2005,3,1.4,3.8,False,False,False,False,False,True,False
8,1,2005,4,1.2,3.4,False,False,False,False,False,True,False
8,1,2005,5,1.2,3.4,False,False,False,False,False,True,False
8,1,2005,6,1.2,3.6,False,False,False,False,False,True,False
8,1,2005,7,1.3,4.5,False,False,False,False,False,True,False
8,1,2005,8,2.3,10.0,False,False,False,False,False,True,False
8,1,2005,9,3.4,14.7,False,False,False,False,False,True,False
8,1,2005,10,3.0,11.3,False,False,False,False,False,True,False
8,1,2005,11,2.5,10.4,False,False,False,False,False,True,False
8,1,2005,12,2.7,11.2,False,False,False,False,False,True,False
8,1,2005,13,2.8,13.1,False,False,False,False,False,True,False
8,1,2005,14,3.6,14.3,False,False,False,False,False,True,False
8,1,2005,15,3.1,12.8,False,False,False,False,False,True,False
8,1,2005,16,4.3,18.9,False,False,False,False,False,True,False
8,1,2005,17,4.6,17.9,False,False,False,False,False,True,False
8,1,2005,18,4.3,16.5,False,False,False,False,False,True,False
8,1,2005,19,4.3,16.9,False,False,False,False,False,True,False
8,1,2005,20,5.5,22.4,False,False,False,False,False,True,False
8,1,2005,21,3.4,13.6,False,False,False,False,False,True,False
8,1,2005,22,2.4,9.1,False,False,False,False,False,True,False
8,1,2005,23,1.6,6.0,False,False,False,False,False,True,False
9,1,2005,0,1.7,6.3,False,False,False,False,False,False,True
9,1,2005,1,1.6,5.5,False,False,False,False,False,False,True
9,1,2005,2,1.3,5.6,False,False,False,False,False,False,True
9,1,2005,3,0.8,3.4,False,False,False,False,False,False,True
9,1,2005,4,0.1,2.3,False,False,False,False,False,False,True
9,1,2005,5,0.6,1.8,False,False,False,False,False,False,True
9,1,2005,6,0.6,1.6,False,False,False,False,False,False,True
9,1,2005,7,0.5,1.6,False,False,False,False,False,False,True
9,1,2005,8,0.6,2.0,False,False,False,False,False,False,True
9,1,2005,9,0.7,1.9,False,False,False,False,False,False,True
9,1,2005,10,0.9,3.5,False,False,False,False,False,False,True
9,1,2005,11,1.5,5.7,False,False,False,False,False,False,True
9,1,2005,12,1.9,8.1,False,False,False,False,False,False,True
9,1,2005,13,1.9,8.1,False,False,False,False,False,False,True
9,1,2005,14,2.2,12.6,False,False,False,False,False,False,True
9,1,2005,15,3.8,18.1,False,False,False,False,False,False,True
9,1,2005,16,2.0,8.7,False,False,False,False,False,False,True
9,1,2005,17,2.2,8.8,False,False,False,False,False,False,True
9,1,2005,18,3.3,14.1,False,False,False,False,False,False,True
9,1,2005,19,2.7,9.3,False,False,False,False,False,False,True
9,1,2005,20,2.6,11.6,False,False,False,False,False,False,True
9,1,2005,21,2.5,9.6,False,False,False,False,False,False,True
9,1,2005,22,1.5,5.8,False,False,False,False,False,False,True
9,1,2005,23,1.9,7.5,False,False,False,False,False,False,True
10,1,2005,0,2.0,7.4,True,False,False,False,False,False,False
10,1,2005,1,1.7,7.4,True,False,False,False,False,False,False
10,1,2005,2,1.2,3.9,True,False,False,False,False,False,False
10,1,2005,3,0.9,2.1,True,False,False,False,False,False,False
10,1,2005,4,0.6,1.3,True,False,False,False,False,False,False
10,1,2005,5,0.1,1.8,True,False,False,False,False,False,False
10,1,2005,6,0.1,3.0,True,False,False,False,False,False,False
10,1,2005,7,0.4,6.7,True,False,False,False,False,False,False
10,1,2005,8,2.6,21.0,True,False,False,False,False,False,False
10,1,2005,9,3.5,21.4,True,False,False,False,False,False,False
10,1,2005,10,2.1,16.1,True,False,False,False,False,False,False
10,1,2005,11,2.1,16.4,True,False,False,False,False,False,False
10,1,2005,12,1.7,14.8,True,False,False,False,False,False,False
10,1,2005,13,2.6,20.1,True,False,False,False,False,False,False
10,1,2005,14,2.6,19.3,True,False,False,False,False,False,False
10,1,2005,15,2.4,19.3,True,False,False,False,False,False,False
10,1,2005,16,2.4,17.4,True,False,False,False,False,False,False
10,1,2005,17,2.0,17.0,True,False,False,False,False,False,False
10,1,2005,18,2.0,17.1,True,False,False,False,False,False,False
10,1,2005,19,3.1,16.4,True,False,False,False,False,False,False
10,1,2005,20,3.3,17.3,True,False,False,False,False,False,False
10,1,2005,21,3.3,14.6,True,False,False,False,False,False,False
10,1,2005,22,2.6,11.9,True,False,False,False,False,False,False
10,1,2005,23,1.7,7.3,True,False,False,False,False,False,False
11,1,2005,0,1.8,7.7,False,True,False,False,False,False,False
11,1,2005,1,1.5,4.9,False,True,False,False,False,False,False
11,1,2005,2,1.1,3.9,False,True,False,False,False,False,False
11,1,2005,3,0.9,2.1,False,True,False,False,False,False,False
11,1,2005,4,0.7,2.9,False,True,False,False,False,False,False
11,1,2005,5,0.7,2.6,False,True,False,False,False,False,False
11,1,2005,6,0.9,3.3,False,True,False,False,False,False,False
11,1,2005,7,1.3,5.2,False,True,False,False,False,False,False
11,1,2005,8,3.2,19.0,False,True,False,False,False,False,False
11,1,2005,9,5.1,26.5,False,True,False,False,False,False,False
11,1,2005,10,3.7,15.3,False,True,False,False,False,False,False
11,1,2005,11,3.2,15.6,False,True,False,False,False,False,False
11,1,2005,12,3.1,16.4,False,True,False,False,False,False,False
11,1,2005,13,3.0,16.1,False,True,False,False,False,False,False
11,1,2005,14,3.6,18.8,False,True,False,False,False,False,False
11,1,2005,15,3.2,18.0,False,True,False,False,False,False,False
11,1,2005,16,3.9,20.1,False,True,False,False,False,False,False
11,1,2005,17,3.4,17.6,False,True,False,False,False,False,False
11,1,2005,18,3.9,19.3,False,True,False,False,False,False,False
11,1,2005,19,3.6,19.7,False,True,False,False,False,False,False
11,1,2005,20,4.7,24.5,False,True,False,False,False,False,False
11,1,2005,21,4.1,18.4,False,True,False,False,False,False,False
11,1,2005,22,3.4,16.6,False,True,False,False,False,False,False
11,1,2005,23,3.5,16.2,False,True,False,False,False,False,False
12,1,2005,0,1.2,9.6,False,False,True,False,False,False,False
12,1,2005,1,2.4,11.4,False,False,True,False,False,False,False
12,1,2005,2,2.1,9.1,False,False,True,False,False,False,False
12,1,2005,3,1.1,4.3,False,False,True,False,False,False,False
12,1,2005,4,0.1,4.2,False,False,True,False,False,False,False
12,1,2005,5,1.0,4.7,False,False,True,False,False,False,False
12,1,2005,6,1.4,7.3,False,False,True,False,False,False,False
12,1,2005,7,1.8,9.3,False,False,True,False,False,False,False
12,1,2005,8,3.8,17.8,False,False,True,False,False,False,False
12,1,2005,9,4.1,20.1,False,False,True,False,False,False,False
12,1,2005,10,4.4,19.6,False,False,True,False,False,False,False
12,1,2005,11,3.5,16.5,False,False,True,False,False,False,False
12,1,2005,12,3.5,17.3,False,False,True,False,False,False,False
12,1,2005,13,3.8,17.7,False,False,True,False,False,False,False
12,1,2005,14,3.1,15.2,False,False,True,False,False,False,False
12,1,2005,15,3.4,18.2,False,False,True,False,False,False,False
12,1,2005,16,3.3,17.2,False,False,True,False,False,False,False
12,1,2005,17,3.4,17.6,False,False,True,False,False,False,False
12,1,2005,18,4.7,25.4,False,False,True,False,False,False,False
12,1,2005,19,5.7,28.4,False,False,True,False,False,False,False
12,1,2005,20,5.6,27.5,False,False,True,False,False,False,False
12,1,2005,21,5.9,23.3,False,False,True,False,False,False,False
12,1,2005,22,3.6,15.2,False,False,True,False,False,False,False
12,1,2005,23,2.5,11.1,False,False,True,False,False,False,False
13,1,2005,0,2.9,11.5,False,False,False,True,False,False,False
13,1,2005,1,2.5,10.2,False,False,False,True,False,False,False
13,1,2005,2,1.7,6.0,False,False,False,True,False,False,False
13,1,2005,3,1.6,6.3,False,False,False,True,False,False,False
13,1,2005,4,1.1,3.7,False,False,False,True,False,False,False
13,1,2005,5,0.9,3.2,False,False,False,True,False,False,False
13,1,2005,6,1.0,3.7,False,False,False,True,False,False,False
13,1,2005,7,1.6,8.0,False,False,False,True,False,False,False
13,1,2005,8,3.1,16.3,False,False,False,True,False,False,False
13,1,2005,9,4.1,24.0,False,False,False,True,False,False,False
13,1,2005,10,3.9,15.7,False,False,False,True,False,False,False
13,1,2005,11,3.6,16.5,False,False,False,True,False,False,False
13,1,2005,12,3.2,12.8,False,False,False,True,False,False,False
13,1,2005,13,2.2,11.3,False,False,False,True,False,False,False
13,1,2005,14,2.4,12.9,False,False,False,True,False,False,False
13,1,2005,15,2.7,14.1,False,False,False,True,False,False,False
13,1,2005,16,2.7,15.8,False,False,False,True,False,False,False
13,1,2005,17,3.9,19.9,False,False,False,True,False,False,False
13,1,2005,18,5.2,26.6,False,False,False,True,False,False,False
13,1,2005,19,4.0,19.8,False,False,False,True,False,False,False
13,1,2005,20,2.9,13.3,False,False,False,True,False,False,False
13,1,2005,21,3.3,13.0,False,False,False,True,False,False,False
13,1,2005,22,2.0,7.5,False,False,False,True,False,False,False
13,1,2005,23,1.8,7.8,False,False,False,True,False,False,False
14,1,2005,0,2.7,8.8,False,False,False,False,True,False,False
14,1,2005,1,1.8,6.4,False,False,False,False,True,False,False
14,1,2005,2,1.3,4.5,False,False,False,False,True,False,False
14,1,2005,3,1.0,3.6,False,False,False,False,True,False,False
14,1,2005,4,1.1,4.2,False,False,False,False,True,False,False
14,1,2005,5,1.6,6.9,False,False,False,False,True,False,False
14,1,2005,6,1.3,5.0,False,False,False,False,True,False,False
14,1,2005,7,1.4,7.3,False,False,False,False,True,False,False
14,1,2005,8,5.0,24.5,False,False,False,False,True,False,False
14,1,2005,9,4.3,16.9,False,False,False,False,True,False,False
14,1,2005,10,4.1,17.7,False,False,False,False,True,False,False
14,1,2005,11,3.8,17.1,False,False,False,False,True,False,False
14,1,2005,12,3.1,14.7,False,False,False,False,True,False,False
14,1,2005,13,3.3,17.4,False,False,False,False,True,False,False
14,1,2005,14,3.1,15.1,False,False,False,False,True,False,False
14,1,2005,15,2.7,14.5,False,False,False,False,True,False,False
14,1,2005,16,3.4,16.9,False,False,False,False,True,False,False
14,1,2005,17,5.0,24.3,False,False,False,False,True,False,False
14,1,2005,18,5.7,26.1,False,False,False,False,True,False,False
14,1,2005,19,5.8,26.4,False,False,False,False,True,False,False
14,1,2005,20,5.8,25.7,False,False,False,False,True,False,False
14,1,2005,21,5.0,18.2,False,False,False,False,True,False,False
14,1,2005,22,1.7,6.2,False,False,False,False,True,False,False
14,1,2005,23,1.6,6.7,False,False,False,False,True,False,False
15,1,2005,0,2.3,7.5,False,False,False,False,False,True,False
15,1,2005,1,2.4,7.5,False,False,False,False,False,True,False
15,1,2005,2,2.0,6.2,False,False,False,False,False,True,False
15,1,2005,3,1.6,5.1,False,False,False,False,False,True,False
15,1,2005,4,0.1,4.8,False,False,False,False,False,True,False
15,1,2005,5,1.1,3.1,False,False,False,False,False,True,False
15,1,2005,6,1.0,2.8,False,False,False,False,False,True,False
15,1,2005,7,1.3,4.3,False,False,False,False,False,True,False
15,1,2005,8,1.9,9.7,False,False,False,False,False,True,False
15,1,2005,9,2.6,10.9,False,False,False,False,False,True,False
15,1,2005,10,2.7,10.6,False,False,False,False,False,True,False
15,1,2005,11,2.4,10.0,False,False,False,False,False,True,False
15,1,2005,12,2.7,11.6,False,False,False,False,False,True,False
15,1,2005,13,3.1,15.6,False,False,False,False,False,True,False
15,1,2005,14,4.4,18.1,False,False,False,False,False,True,False
15,1,2005,15,3.2,12.3,False,False,False,False,False,True,False
15,1,2005,16,2.9,11.4,False,False,False,False,False,True,False
15,1,2005,17,3.0,15.2,False,False,False,False,False,True,False
15,1,2005,18,3.7,17.4,False,False,False,False,False,True,False
15,1,2005,19,5.2,20.8,False,False,False,False,False,True,False
15,1,2005,20,3.3,12.8,False,False,False,False,False,True,False
15,1,2005,21,3.6,14.7,False,False,False,False,False,True,False
15,1,2005,22,2.3,8.3,False,False,False,False,False,True,False
15,1,2005,23,3.0,11.1,False,False,False,False,False,True,False
16,1,2005,0,3.8,13.6,False,False,False,False,False,False,True
16,1,2005,1,3.2,9.8,False,False,False,False,False,False,True
16,1,2005,2,2.1,7.6,False,False,False,False,False,False,True
16,1,2005,3,1.7,6.0,False,False,False,False,False,False,True
16,1,2005,4,1.7,5.9,False,False,False,False,False,False,True
16,1,2005,5,1.4,4.2,False,False,False,False,False,False,True
16,1,2005,6,1.2,4.5,False,False,False,False,False,False,True
16,1,2005,7,1.4,5.4,False,False,False,False,False,False,True
16,1,2005,8,1.4,4.8,False,False,False,False,False,False,True
16,1,2005,9,1.7,6.3,False,False,False,False,False,False,True
16,1,2005,10,1.0,2.6,False,False,False,False,False,False,True
16,1,2005,11,1.0,2.6,False,False,False,False,False,False,True
16,1,2005,12,0.8,2.2,False,False,False,False,False,False,True
16,1,2005,13,1.0,3.0,False,False,False,False,False,False,True
16,1,2005,14,0.8,1.9,False,False,False,False,False,False,True
16,1,2005,15,0.7,2.0,False,False,False,False,False,False,True
16,1,2005,16,1.1,2.8,False,False,False,False,False,False,True
16,1,2005,17,1.1,3.3,False,False,False,False,False,False,True
16,1,2005,18,1.2,3.4,False,False,False,False,False,False,True
16,1,2005,19,2.0,7.1,False,False,False,False,False,False,True
16,1,2005,20,2.2,7.4,False,False,False,False,False,False,True
16,1,2005,21,1.5,4.3,False,False,False,False,False,False,True
16,1,2005,22,1.2,3.9,False,False,False,False,False,False,True
16,1,2005,23,1.5,5.2,False,False,False,False,False,False,True
17,1,2005,0,1.4,3.8,True,False,False,False,False,False,False
17,1,2005,1,1.2,3.5,True,False,False,False,False,False,False
17,1,2005,2,1.0,2.9,True,False,False,False,False,False,False
17,1,2005,3,0.6,1.4,True,False,False,False,False,False,False
17,1,2005,4,0.7,1.1,True,False,False,False,False,False,False
17,1,2005,5,0.5,1.0,True,False,False,False,False,False,False
17,1,2005,6,0.7,1.6,True,False,False,False,False,False,False
17,1,2005,7,1.0,3.2,True,False,False,False,False,False,False
17,1,2005,8,3.0,15.9,True,False,False,False,False,False,False
17,1,2005,9,4.1,18.0,True,False,False,False,False,False,False
17,1,2005,10,3.1,14.7,True,False,False,False,False,False,False
17,1,2005,11,3.8,15.1,True,False,False,False,False,False,False
17,1,2005,12,2.7,13.4,True,False,False,False,False,False,False
17,1,2005,13,3.1,14.5,True,False,False,False,False,False,False
17,1,2005,14,3.1,14.7,True,False,False,False,False,False,False
17,1,2005,15,3.2,17.0,True,False,False,False,False,False,False
17,1,2005,16,3.3,15.3,True,False,False,False,False,False,False
